+-------+-------------+----------------------------------------------------------------+----------------+--------+---------+---------------------+---------------------+
| id    | record_type | domain_name                                                    | record         | status | version | create_time         | update_time         |
| 33320 |           0 | c-vop-vop26308-25728-37.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 08:01:00 | 2018-11-24 08:02:40 |
| 33321 |           0 | c-vop-vop26308-25728-37.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 08:01:00 | 2018-11-24 08:02:40 |
| 33322 |           0 | job-vop-vop26308-25728.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 08:01:01 | 2018-11-24 08:02:40 |
| 33323 |           0 | job-vop-vop26308-25728.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 08:01:01 | 2018-11-24 08:02:40 |
| 33324 |           0 | c-vop-vop26309-25729-29.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 08:02:00 | 2018-11-24 08:04:15 |
| 33325 |           0 | c-vop-vop26309-25729-29.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 08:02:00 | 2018-11-24 08:04:15 |
| 33326 |           0 | job-vop-vop26309-25729.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 08:02:01 | 2018-11-24 08:04:15 |
| 33327 |           0 | job-vop-vop26309-25729.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 08:02:01 | 2018-11-24 08:04:15 |
| 33328 |           0 | c-vop-vop26342-25730-67.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 09:01:00 | 2018-11-24 09:03:10 |
| 33329 |           0 | c-vop-vop26342-25730-67.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 09:01:00 | 2018-11-24 09:03:10 |
| 33330 |           0 | job-vop-vop26342-25730.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 09:01:01 | 2018-11-24 09:03:10 |
| 33331 |           0 | job-vop-vop26342-25730.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 09:01:01 | 2018-11-24 09:03:10 |
| 33332 |           0 | c-vop-vop26375-25731-86.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:01:00 | 2018-11-24 10:02:35 |
| 33333 |           0 | c-vop-vop26375-25731-86.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:01:00 | 2018-11-24 10:02:35 |
| 33334 |           0 | job-vop-vop26375-25731.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:01:01 | 2018-11-24 10:02:35 |
| 33335 |           0 | job-vop-vop26375-25731.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:01:01 | 2018-11-24 10:02:35 |
| 33336 |           0 | c-vop-vop26376-25732-27.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:02:00 | 2018-11-24 10:04:00 |
| 33337 |           0 | c-vop-vop26376-25732-27.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:02:00 | 2018-11-24 10:04:00 |
| 33338 |           0 | job-vop-vop26376-25732.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:02:00 | 2018-11-24 10:04:00 |
| 33339 |           0 | job-vop-vop26376-25732.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:02:00 | 2018-11-24 10:04:00 |
| 33340 |           0 | c-vop-vop26377-25733-86.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:03:00 | 2018-11-24 10:05:50 |
| 33341 |           0 | c-vop-vop26377-25733-86.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:03:00 | 2018-11-24 10:05:50 |
| 33342 |           0 | job-vop-vop26377-25733.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:03:01 | 2018-11-24 10:05:50 |
| 33343 |           0 | job-vop-vop26377-25733.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:03:01 | 2018-11-24 10:05:50 |
| 33344 |           0 | c-vop-vop26378-25734-58.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:04:00 | 2018-11-24 10:05:45 |
| 33345 |           0 | c-vop-vop26378-25734-58.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:04:00 | 2018-11-24 10:05:45 |
| 33346 |           0 | job-vop-vop26378-25734.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:04:01 | 2018-11-24 10:05:45 |
| 33347 |           0 | job-vop-vop26378-25734.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:04:01 | 2018-11-24 10:05:45 |
| 33348 |           0 | c-vop-vop26379-25735-7.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:05:00 | 2018-11-24 10:06:40 |
| 33349 |           0 | c-vop-vop26379-25735-7.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:05:00 | 2018-11-24 10:06:40 |
| 33350 |           0 | job-vop-vop26379-25735.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:05:00 | 2018-11-24 10:06:40 |
| 33351 |           0 | job-vop-vop26379-25735.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:05:00 | 2018-11-24 10:06:40 |
| 33352 |           0 | c-vop-vop26380-25736-84.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:06:00 | 2018-11-24 10:07:45 |
| 33353 |           0 | c-vop-vop26380-25736-84.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:06:00 | 2018-11-24 10:07:45 |
| 33354 |           0 | job-vop-vop26380-25736.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:06:01 | 2018-11-24 10:07:45 |
| 33355 |           0 | job-vop-vop26380-25736.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:06:01 | 2018-11-24 10:07:45 |
| 33356 |           0 | c-vop-vop26381-25737-85.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:07:00 | 2018-11-24 10:09:20 |
| 33357 |           0 | c-vop-vop26381-25737-85.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:07:00 | 2018-11-24 10:09:20 |
| 33358 |           0 | job-vop-vop26381-25737.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:07:01 | 2018-11-24 10:09:20 |
| 33359 |           0 | job-vop-vop26381-25737.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:07:01 | 2018-11-24 10:09:20 |
| 33360 |           0 | c-vop-vop26382-25738-68.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:08:00 | 2018-11-24 10:10:20 |
| 33361 |           0 | c-vop-vop26382-25738-68.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:08:00 | 2018-11-24 10:10:20 |
| 33362 |           0 | job-vop-vop26382-25738.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:08:00 | 2018-11-24 10:10:20 |
| 33363 |           0 | job-vop-vop26382-25738.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:08:00 | 2018-11-24 10:10:20 |
| 33364 |           0 | c-vop-vop26383-25739-63.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:09:00 | 2018-11-24 10:10:50 |
| 33365 |           0 | c-vop-vop26383-25739-63.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:09:00 | 2018-11-24 10:10:50 |
| 33366 |           0 | job-vop-vop26383-25739.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:09:01 | 2018-11-24 10:10:50 |
| 33367 |           0 | job-vop-vop26383-25739.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:09:01 | 2018-11-24 10:10:50 |
| 33368 |           0 | c-vop-vop26384-25740-2.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:10:00 | 2018-11-24 10:12:40 |
| 33369 |           0 | c-vop-vop26384-25740-2.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:10:00 | 2018-11-24 10:12:40 |
| 33370 |           0 | job-vop-vop26384-25740.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:10:00 | 2018-11-24 10:12:40 |
| 33371 |           0 | job-vop-vop26384-25740.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:10:00 | 2018-11-24 10:12:40 |
| 33372 |           0 | c-vop-vop26385-25741-2.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:11:00 | 2018-11-24 10:12:35 |
| 33373 |           0 | c-vop-vop26385-25741-2.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:11:00 | 2018-11-24 10:12:35 |
| 33374 |           0 | job-vop-vop26385-25741.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:11:01 | 2018-11-24 10:12:35 |
| 33375 |           0 | job-vop-vop26385-25741.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:11:01 | 2018-11-24 10:12:35 |
| 33376 |           0 | c-vop-vop26386-25742-63.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:12:00 | 2018-11-24 10:14:35 |
| 33377 |           0 | c-vop-vop26386-25742-63.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:12:00 | 2018-11-24 10:14:35 |
| 33378 |           0 | job-vop-vop26386-25742.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:12:01 | 2018-11-24 10:14:35 |
| 33379 |           0 | job-vop-vop26386-25742.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:12:01 | 2018-11-24 10:14:35 |
| 33380 |           0 | c-vop-vop26387-25743-37.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:13:00 | 2018-11-24 10:16:05 |
| 33381 |           0 | c-vop-vop26387-25743-37.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:13:00 | 2018-11-24 10:16:05 |
| 33382 |           0 | job-vop-vop26387-25743.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:13:01 | 2018-11-24 10:16:05 |
| 33383 |           0 | job-vop-vop26387-25743.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:13:01 | 2018-11-24 10:16:05 |
| 33384 |           0 | c-vop-vop26388-25744-57.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:14:00 | 2018-11-24 10:16:50 |
| 33385 |           0 | c-vop-vop26388-25744-57.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:14:00 | 2018-11-24 10:16:50 |
| 33386 |           0 | job-vop-vop26388-25744.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:14:00 | 2018-11-24 10:16:50 |
| 33387 |           0 | job-vop-vop26388-25744.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:14:00 | 2018-11-24 10:16:50 |
| 33388 |           0 | c-vop-vop26389-25745-89.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 10:15:00 | 2018-11-24 10:16:20 |
| 33389 |           0 | c-vop-vop26389-25745-89.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 10:15:00 | 2018-11-24 10:16:20 |
| 33390 |           0 | job-vop-vop26389-25745.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 10:15:01 | 2018-11-24 10:16:20 |
| 33391 |           0 | job-vop-vop26389-25745.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 10:15:01 | 2018-11-24 10:16:20 |
| 33392 |           0 | c-vop-vop26394-25746-78.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 11:01:00 | 2018-11-24 11:03:10 |
| 33393 |           0 | c-vop-vop26394-25746-78.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 11:01:00 | 2018-11-24 11:03:10 |
| 33394 |           0 | job-vop-vop26394-25746.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 11:01:01 | 2018-11-24 11:03:10 |
| 33395 |           0 | job-vop-vop26394-25746.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 11:01:01 | 2018-11-24 11:03:10 |
| 33396 |           0 | c-vop-vop26399-25747-78.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 12:01:00 | 2018-11-24 12:03:25 |
| 33397 |           0 | c-vop-vop26399-25747-78.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 12:01:00 | 2018-11-24 12:03:25 |
| 33398 |           0 | job-vop-vop26399-25747.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 12:01:01 | 2018-11-24 12:03:25 |
| 33399 |           0 | job-vop-vop26399-25747.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 12:01:01 | 2018-11-24 12:03:25 |
| 33400 |           0 | c-vop-vop26404-25748-38.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 13:01:00 | 2018-11-24 13:03:15 |
| 33401 |           0 | c-vop-vop26404-25748-38.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 13:01:00 | 2018-11-24 13:03:15 |
| 33402 |           0 | job-vop-vop26404-25748.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 13:01:01 | 2018-11-24 13:03:15 |
| 33403 |           0 | job-vop-vop26404-25748.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 13:01:01 | 2018-11-24 13:03:15 |
| 33404 |           0 | c-vop-vop26437-25749-92.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 14:01:00 | 2018-11-24 14:02:35 |
| 33405 |           0 | c-vop-vop26437-25749-92.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 14:01:00 | 2018-11-24 14:02:35 |
| 33406 |           0 | job-vop-vop26437-25749.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 14:01:01 | 2018-11-24 14:02:35 |
| 33407 |           0 | job-vop-vop26437-25749.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 14:01:01 | 2018-11-24 14:02:35 |
| 33408 |           0 | c-vop-vop26438-25750-6.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 14:02:00 | 2018-11-24 14:04:20 |
| 33409 |           0 | c-vop-vop26438-25750-6.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 14:02:00 | 2018-11-24 14:04:20 |
| 33410 |           0 | job-vop-vop26438-25750.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 14:02:01 | 2018-11-24 14:04:20 |
| 33411 |           0 | job-vop-vop26438-25750.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 14:02:01 | 2018-11-24 14:04:20 |
| 33412 |           0 | c-vop-vop26439-25751-80.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 14:03:00 | 2018-11-24 14:06:00 |
| 33413 |           0 | c-vop-vop26439-25751-80.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 14:03:00 | 2018-11-24 14:06:00 |
| 33414 |           0 | job-vop-vop26439-25751.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 14:03:01 | 2018-11-24 14:06:00 |
| 33415 |           0 | job-vop-vop26439-25751.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 14:03:01 | 2018-11-24 14:06:00 |
| 33416 |           0 | c-vop-vop26440-25752-74.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 14:04:00 | 2018-11-24 14:05:40 |
| 33417 |           0 | c-vop-vop26440-25752-74.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 14:04:00 | 2018-11-24 14:05:40 |
| 33418 |           0 | job-vop-vop26440-25752.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 14:04:01 | 2018-11-24 14:05:40 |
| 33419 |           0 | job-vop-vop26440-25752.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 14:04:01 | 2018-11-24 14:05:40 |
| 33420 |           0 | c-vop-vop26441-25753-50.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 14:05:00 | 2018-11-24 14:06:35 |
| 33421 |           0 | c-vop-vop26441-25753-50.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 14:05:00 | 2018-11-24 14:06:35 |
| 33422 |           0 | job-vop-vop26441-25753.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 14:05:01 | 2018-11-24 14:06:35 |
| 33423 |           0 | job-vop-vop26441-25753.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 14:05:01 | 2018-11-24 14:06:35 |
| 33424 |           0 | c-vop-vop26442-25754-9.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 14:06:00 | 2018-11-24 14:07:50 |
| 33425 |           0 | c-vop-vop26442-25754-9.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 14:06:00 | 2018-11-24 14:07:50 |
| 33426 |           0 | job-vop-vop26442-25754.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 14:06:01 | 2018-11-24 14:07:50 |
| 33427 |           0 | job-vop-vop26442-25754.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 14:06:01 | 2018-11-24 14:07:50 |
| 33428 |           0 | c-vop-vop26443-25755-59.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 14:07:00 | 2018-11-24 14:09:20 |
| 33429 |           0 | c-vop-vop26443-25755-59.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-24 14:07:00 | 2018-11-24 14:09:20 |
| 33430 |           0 | job-vop-vop26443-25755.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-24 14:07:01 | 2018-11-24 14:09:20 |
| 33431 |           0 | job-vop-vop26443-25755.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-24 14:07:01 | 2018-11-24 14:09:20 |
| 33432 |           0 | c-vop-vop26444-25756-70.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-24 14:08:00 | 2018-11-24 14:09:55 |
